Latitude,Longitude
13.153603,10.688769
7.426229,9.111102
7.480852,3.441484
13.799037,8.831507
6.809512,12.324773
8.640297,11.305762
9.638909,10.820618
9.584672,11.129824
6.343902,12.579309
8.581914,10.987221
11.442434,5.124858
12.853322,12.558509
12.906239,6.377815
7.88303,10.159416
13.886034,13.230147
7.476154,6.387816
5.381917,11.959741
11.538838,8.66485
12.718728,7.407553
10.137805,11.545976
11.015204,6.012967
10.084366,6.672587
5.061609,10.491684
6.320077,7.068338
7.024972,10.970494
9.420887,4.813069
5.923725,10.503213
13.149552,10.573655
10.766562,3.41712
11.350418,12.829536
7.338859,10.592309
13.60494,3.429644
11.603782,5.799601
10.515772,13.126729
7.422872,3.877211
8.457915,7.373961
8.083517,13.076905
7.49457,7.446257
12.621211,10.378361
13.523932,5.68142
10.465589,8.891648
13.78028,5.071357
10.490728,6.438293
7.438639,13.827901
4.62868,7.988437
7.284519,10.94418
4.48022,7.969354
13.268879,7.560839
11.96181,12.56546
10.762774,10.582948
5.48203,6.001595
5.933355,5.724649
5.634911,11.174327
4.917939,3.702501
9.514107,3.740594
4.036144,8.226674
13.95004,11.274573
9.090947,4.6972
7.275546,4.377307
8.089648,3.86339
12.734382,12.496391
12.780396,5.677975
10.651304,12.93682
4.184516,4.360897
10.375781,6.665024
13.056703,7.96443
5.592344,4.26102
8.135518,4.865324
9.346011,5.048251
11.628439,10.170764
13.513314,7.924897
12.312886,11.586661
8.30691,12.924381
10.74851,7.258488
10.112958,5.119129
9.513904,10.074807
8.516468,9.106866
5.239653,8.700022
9.281282,9.1409
13.592226,13.721203
9.07321,4.826364
8.944122,3.912892
12.997138,3.439049
8.678217,10.009061
12.984047,8.453215
10.009273,13.624809
4.584157,4.925512
12.618971,7.183185
5.287062,9.283831
6.726924,8.250712
13.779435,11.6516
6.19482,4.211227
9.45614,9.474435
4.660961,11.773026
12.541299,9.720353
7.234964,12.320039
9.911236,3.65171
10.360019,4.592221
7.389385,13.753828
10.515844,7.922993
10.985735,11.233187
7.94257,11.934528
5.777505,9.910245
6.864616,4.641328
5.378341,11.542172
6.879554,3.780625
11.391115,10.325383
4.257317,6.786649
4.915415,10.820043
13.611251,10.423963
8.543787,12.811813
8.489204,11.738345
4.861657,4.147639
5.765386,5.509222
10.952619,8.557959
12.438586,13.995299
12.369583,8.643476
13.505647,3.548756
9.748148,7.11587
5.45635,9.451156
13.533715,7.438515
7.538144,6.494159
13.689696,4.386926
11.645156,5.559009
4.616119,7.693108
4.150703,11.779158
13.239416,9.24424
4.256434,13.916344
8.918275,9.430589
4.442281,3.145028
13.364145,10.585409
10.320986,5.499867
7.178179,9.754713
8.589037,12.174799
11.164126,13.666612
8.180841,10.206186
6.201094,3.974907
11.363701,11.709964
13.011946,4.088934
6.433091,5.869257
4.38181,3.836129
12.818143,8.799021
6.443749,7.87577
6.490826,11.940462
11.819711,10.756462
11.794075,11.238387
4.824447,10.462471
6.197094,3.872693
6.449882,7.652758
9.224506,6.67257
6.286328,8.752832
10.521141,8.223932
4.347528,5.752826
13.688404,3.285276
10.395789,9.358911
8.605556,9.084862
7.788241,9.898111
7.385939,11.400171
5.542153,8.84729
4.175149,6.902227
6.393446,5.407407
8.165825,9.928189
7.159476,9.966525
7.377728,5.648357
13.761038,8.265157
4.124303,10.763498
12.093613,11.984172
6.477892,12.393789
12.219589,8.140025
9.764161,13.325335
6.272065,5.868752
11.832043,11.811939
8.264628,10.066091
6.875963,3.75594
4.709927,12.801958
7.302955,6.852536
8.027216,12.591743
4.414668,9.323659
11.830967,10.380438
6.154873,9.326048
4.597813,4.618789
5.579728,3.407449
12.093742,6.009307
13.386264,4.80792
7.687287,10.901815
6.226143,10.5557
4.558957,8.230761
7.416834,11.778006
5.673604,8.872965
9.452797,7.78355
4.153569,7.229571
11.677805,13.141043
4.056788,3.911822
12.90866,9.661728
4.812795,3.2647
6.613034,6.019543
11.920621,4.890415
7.77399,13.362361
6.556613,8.863971
13.521713,12.391792
7.662994,6.33207
12.136629,7.326451
13.363403,12.867449
10.706416,7.314664
6.403589,5.046817
6.112178,8.899203
13.491555,13.154398
10.652842,8.548646
12.912104,13.401217
7.456449,5.571049
7.096404,3.339488
9.721421,4.772615
10.394202,11.686548
5.01949,7.722041
8.782328,7.97582
4.116412,3.72793
11.207076,12.853963
6.650917,11.322631
4.357035,13.895846
9.421894,12.622241
6.70356,3.34457
9.765029,10.988239
9.355078,3.267115
13.154078,12.031596
12.949611,9.1669
8.647283,10.395371
8.205742,13.050164
6.323284,8.730541
5.147628,9.202851
4.196918,4.18513
10.139171,12.887358
7.74909,7.437971
6.368602,11.648174
13.255997,9.922622
8.674429,7.959577
10.113124,3.447605
12.575931,5.248977
7.68129,6.66608
6.393587,9.238282
6.331316,13.368274
12.927345,3.106062
10.330779,11.65018
8.13139,4.222471
12.316333,13.115595
8.003159,13.50096
7.555991,9.372524
9.689099,3.851559
13.216659,10.877955
6.345768,13.849644
6.711539,11.205128
10.371848,10.998171
6.000857,8.796451
8.903977,4.897344
13.846701,3.065579
5.409168,13.573238
9.971723,7.692709
6.582152,6.410944
5.940454,11.114043
6.084452,9.249284
10.21078,13.477318
12.026982,11.659113
9.713657,6.196826
6.404891,12.584902
4.49001,6.264262
13.438087,11.513043
11.234669,4.63388
6.799546,4.504198
9.374184,10.219065
13.46782,4.332158
4.807537,10.021431
9.946771,10.890604
4.836684,10.221514
9.433358,3.629945
7.765739,13.511777
12.242964,6.481093
5.741603,6.439219
5.52735,11.285357
13.462863,5.388887
10.684094,4.161929
5.872238,8.091418
8.566292,13.98244
12.527797,13.164397
11.963091,5.442502
10.006772,10.578131
4.968694,6.652462
10.301932,3.508638
13.779405,10.616695
8.20185,10.119134
13.09503,10.070617
5.051703,10.835332
5.53878,5.789612
9.89178,5.661001
9.299803,4.526484
10.5186,8.902406
11.922688,5.803482
11.199911,4.016267
7.719578,6.916389
9.618856,5.874165
11.167252,12.572905
10.259134,12.672907
7.492362,13.051121
12.53957,13.794493
4.096507,4.876744
12.26494,4.89079
10.755177,3.931389
11.942109,4.317813
10.660406,6.166187
9.331349,9.776442
12.053187,5.567492
12.041388,7.213717
9.23545,11.784826
12.106456,10.239427
8.753157,11.503298
9.5017,5.795744
4.145038,11.228568
5.017301,11.970143
9.807669,10.448376
10.553116,7.208657
9.468486,5.325385
7.642329,12.366131
11.115897,12.785131
11.374002,10.689004
8.663598,4.029061
4.879135,13.323923
4.146869,11.418394
11.322822,11.169395
4.309365,3.421814
9.819747,13.869312
12.971298,10.305187
11.723124,5.865849
7.252596,10.428989
11.556325,4.541788
13.99509,13.771085
5.095812,10.354659
12.956045,4.559408
6.915931,8.301249
8.797678,4.781208
11.085527,10.058747
8.265676,12.366666
9.08664,13.992259
7.511491,8.837598
10.697149,8.612626
9.515642,7.093519
6.376423,12.389543
10.410287,6.192815
11.777896,5.406597
7.740824,9.016973
9.195639,8.696398
8.860536,13.250809
7.543111,3.533655
6.520381,5.004708
7.790863,4.56868
10.112448,10.42708
10.047246,5.456507
10.269136,3.633975
13.341819,13.96895
5.459782,9.588394
5.450867,9.525875
6.403069,12.652911
8.78554,11.899632
8.81002,9.92677
13.739114,13.241736
10.059845,4.037425
10.287587,11.250444
12.331292,5.659134
9.486632,6.359488
5.632159,6.557363
4.373154,5.182746
5.128618,5.612531
8.127715,12.465584
12.50972,8.60573
7.508483,8.893765
6.32438,12.363183
10.881839,4.396338
4.384712,7.981353
13.992221,6.086182
12.090359,6.435997
6.979734,9.268419
9.788585,8.02672
9.652732,9.713167
7.378668,3.704514
5.948401,5.92706
4.550749,10.848507
7.064343,12.246505
10.196814,12.433478
5.212743,11.125398
11.573306,11.645394
6.326502,10.515426
11.085644,13.075909
11.731741,8.117632
12.459306,7.163156
12.170336,3.893898
7.923035,6.019861
4.23758,3.18242
10.775251,7.118145
5.864045,12.935866
11.305649,10.217055
5.319424,3.165314
12.763118,6.57055
10.617967,8.878059
7.882087,3.179344
4.436107,4.87672
7.844596,10.368967
6.097183,5.43257
8.891701,4.008768
10.744062,11.752419
13.88179,9.413659
4.016142,4.98591
10.355927,7.668863
7.39842,3.481679
5.194265,3.112643
8.824913,3.886483
5.515729,5.409545
10.546592,8.384781
12.055267,8.422646
6.737765,10.005769
8.909009,11.12161
4.319749,5.704614
5.865281,12.564471
11.504145,8.574853
7.809795,4.312712
10.961509,6.335188
4.807842,12.816404
10.203152,10.800333
4.253906,11.391003
5.966144,9.131411
5.761431,8.482102
9.403415,3.885135
5.100274,6.864824
13.06561,11.768965
5.107188,13.787272
12.594762,11.697274
9.540263,9.892751
4.37555,5.275551
6.558844,6.379279
10.324952,6.010273
12.927065,8.67921
13.262536,7.929615
5.39746,11.639652
9.721688,8.201304
12.470747,8.741064
6.825096,10.189327
11.323635,5.550286
12.824451,3.77941
9.037441,11.561619
12.660201,5.455442
4.359302,10.250741
11.372626,12.60923
12.582498,9.594208
4.929064,3.548432
8.984083,4.774013
10.348239,4.216777
4.932993,6.47523
4.855051,10.968576
13.473711,5.297941
10.551497,11.162902
8.833153,3.118413
7.903118,11.389257
13.172721,12.238789
11.509519,7.867256
4.385346,5.342231
8.646608,11.747081
10.418145,3.52188
8.203023,10.947122
5.738819,5.930015
9.904264,3.397911
4.309581,7.953445
8.785534,10.724356
7.322065,8.346401
13.801706,12.339079
11.550531,5.097092
11.297139,7.666631
7.754251,7.84524
4.36354,3.241574
12.647414,13.363416
13.849012,9.393066
12.830189,13.952395
13.809616,11.258005
7.116064,3.00898
13.751516,12.140105
6.757243,9.145103
12.531351,4.766051
10.50149,9.2768
10.186725,9.15627
5.511055,4.628077
9.124822,4.251579
6.705159,10.691798
13.738341,4.76219
10.286275,4.620284
8.062834,5.997717
6.522291,12.31701
13.861184,4.465393
12.021541,4.114543
7.654803,11.04209
9.854646,4.290272
6.569187,7.576077
7.948314,4.183303
11.464058,7.34473
6.255094,5.862116
4.063801,3.857823
8.463668,3.539565
13.624402,12.743581
11.924825,11.651988
5.209514,12.324877
13.813415,13.578871
4.733515,4.088009
9.80123,12.940813
13.013215,5.096662
13.971155,9.282588
10.905443,12.415573
10.207717,4.471529
11.481265,4.23682
10.246701,13.595071
11.682381,5.103757
6.514381,3.016162
7.229866,13.119528
6.926939,13.736005
6.372863,13.594835
8.459955,3.87251
12.543082,3.155132
11.065354,10.444245
11.448041,7.924354
13.790869,9.758343
6.208928,8.269695
6.097654,4.21598
13.224537,7.551736
9.673726,12.022934
10.963785,8.794423
12.511827,7.129653
8.038524,12.764549
8.774384,11.978713
9.201965,9.548326
5.509506,13.586276
13.223468,13.766984
11.862249,5.728062
12.233743,3.494749
10.651087,3.617013
4.963535,11.952162
13.677524,9.815759
4.221271,11.188456
11.148847,3.374653
6.713207,10.386067
13.12224,4.959409
8.643478,6.2072
12.032387,5.758029
7.576856,4.726398
5.527439,6.939991
13.008301,4.538142
4.481233,11.913761
10.775304,5.298606
5.081649,9.78409
12.971667,7.923395
6.676496,11.086754
11.939575,7.414969
7.881688,4.633939
5.6193,8.881767
6.606163,12.175723
12.766577,3.415957
12.700768,5.037629
9.482786,13.371182
10.384621,9.804616
9.758345,11.912639
5.055877,4.972885
7.329873,13.663172
4.403779,10.716346
10.063322,3.435977
4.241711,13.967612
9.963339,10.860581
6.36558,3.535117
5.064701,8.057135
6.715821,10.048755
4.640402,4.045023
8.625806,3.48878
7.34629,10.061596
11.416716,8.926358
7.867232,9.234369
9.900937,13.958755
11.911646,3.31526
13.553069,7.81184
11.445094,4.442437
8.488453,5.61697
5.081112,5.565675
6.570504,7.025611
10.960689,8.284529
12.500701,10.874281
5.749136,10.148155
8.49843,13.815914
5.744997,10.046586
13.039288,11.389956
9.022746,9.155727
11.389418,9.928901
13.858642,5.711835
8.783038,10.626105
6.825014,10.184559
9.90398,3.613816
9.992997,13.488218
9.774709,9.499544
6.837734,7.817245
11.656073,3.600712
12.955824,5.642628
10.103571,10.494603
8.109347,12.681447
11.433024,11.52894
4.036877,8.924839
7.246743,11.286604
10.783593,10.758399
6.952733,11.95277
7.023197,9.5933
4.897016,11.929511
7.070614,9.270646
6.936249,13.690133
10.402494,13.513744
8.286656,13.544623
7.390115,10.885304
7.234657,7.617295
5.724848,10.569314
6.845918,3.38469
8.819806,13.428795
11.936686,9.375776
13.406691,10.747413
13.228157,3.777912
6.427287,9.623465
4.286587,13.714257
9.512659,10.632975
11.16144,11.570523
10.288755,9.608922
12.330205,11.85597
8.539084,3.447083
4.282867,4.268495
10.984679,10.37684
12.472858,8.086613
8.31715,5.355259
10.561886,4.21061
9.680386,11.992056
8.596473,10.163927
4.674159,6.743312
8.656874,4.575879
9.074568,9.980678
7.644158,4.187151
7.335483,4.526095
9.044468,6.371521
10.301273,7.377088
7.214279,3.818428
12.750781,6.87933
4.181574,6.073244
7.839173,7.236195
11.230104,8.279488
6.29068,9.284276
9.402664,11.581584
10.106846,3.553188
11.331595,3.771366
12.547436,9.05981
8.773925,3.802996
9.984548,3.168438
10.5753,8.555917
12.732686,5.954891
9.933715,13.488928
13.222353,11.61199
13.836645,5.597389
9.474316,8.543984
11.402824,4.236812
6.308299,5.868694
12.163437,4.85957
6.371077,13.821936
12.195691,9.10503
12.946427,9.602605
4.654647,10.611635
5.466686,5.586759
7.248213,10.184306
13.661688,3.118697
7.076515,6.645192
6.504876,3.32652
4.241093,10.89303
11.535839,9.504098
6.763882,6.03375
10.094951,4.611058
7.460649,8.442678
13.072607,10.219614
7.811979,5.144848
7.695559,6.585778
11.287584,11.226671
10.406472,11.13946
5.125581,13.087282
11.487637,11.996382
10.82082,12.838446
10.808802,10.275273
10.019331,5.162275
13.470384,8.6467
7.847061,5.943885
12.083178,4.070162
12.75112,13.50988
7.899101,11.629485
13.87067,5.142206
7.72641,3.487739
9.156703,3.815386
5.880857,8.950235
7.905791,4.306899
4.483462,6.496962
13.110591,8.066681
4.157763,8.069339
13.293387,7.587695
12.675948,3.109599
10.278005,5.508969
9.002566,10.399864
13.039084,11.94686
10.47077,7.711429
8.356693,6.719753
10.727273,9.163094
7.170494,4.154391
12.973358,3.258354
4.924454,8.125614
10.855695,7.303803
7.209793,6.739888
7.041315,3.973685
7.774707,13.178672
7.995597,4.398446
6.951381,9.756613
12.43111,3.103239
4.561559,5.243563
13.157576,4.614367
10.548951,11.192819
5.953642,9.764467
12.941523,12.93632
12.070586,8.011335
8.04951,13.573101
5.438095,10.049247
12.983709,7.554547
4.038873,13.611758
5.429614,3.703417
13.548864,8.410088
4.398399,12.843991
9.232228,13.897229
12.341495,11.322991
8.216857,13.518144
5.181524,12.828339
6.106618,7.615351
10.204501,12.455527
9.234889,10.910881
13.731302,8.932348
12.856979,3.461796
8.183893,12.224641
4.057869,10.557196
12.273229,4.077914
9.038477,11.804794
4.234325,6.380282
13.994586,4.668264
11.166824,13.089088
7.390166,11.517006
6.912505,8.484865
5.264807,13.900885
6.043245,10.221739
8.867501,7.710738
5.216255,11.915133
9.681631,12.162395
11.724161,13.895289
6.141421,5.880131
10.416299,10.484961
7.257807,3.769889
12.171549,13.238204
9.188345,9.040954
6.666085,6.223807
9.166136,12.452332
4.434069,13.662826
13.660404,13.545948
11.902703,10.848019
11.086557,4.443068
7.833679,7.13357
13.795864,13.380569
7.779961,8.635332
9.68591,5.573148
9.322279,7.207899
8.640022,5.614598
12.056684,7.981481
8.266336,6.025291
12.405772,10.468364
5.89759,9.420697
12.50687,4.116535
6.125124,6.749868
5.278062,7.913996
9.176927,4.056648
12.487024,8.845217
9.506503,12.911985
7.419906,11.603345
4.746888,13.181605
11.663082,7.446589
12.992803,11.2715
9.205634,13.033671
8.068179,5.194354
9.444178,10.954021
6.24775,12.994064
13.113003,4.619372
13.908709,4.52284
9.603201,6.015819
5.305096,7.084903
7.495207,10.383232
10.152615,6.060168
4.089718,10.646539
12.134027,4.793945
9.456757,4.217665
11.553519,8.318196
5.789648,10.112268
11.647803,11.51795
9.999949,3.989516
11.68556,11.791466
